x1, x2, x3, a, x11, x12, x13, r, d
0.76222664,0.64731026,-3.0974848,0.49134475,0.83802915,0.5456255,-2.5383005,0,0
0.83802915,0.5456255,-2.5383005,-0.3644259,0.8924957,0.45105588,-2.1837454,0,0
0.8924957,0.45105588,-2.1837454,0.93883324,0.92765355,0.37344193,-1.7046283,0,0
0.92765355,0.37344193,-1.7046283,1.0495728,0.9494362,0.31396002,-1.2671111,0,0
0.9494362,0.31396002,-1.2671111,-0.6277435,0.96559596,0.26004708,-1.1258025,0,0
0.96559596,0.26004708,-1.1258025,0.99288017,0.97502136,0.22211118,-0.7818352,0,0
0.97502136,0.22211118,-0.7818352,0.9049634,0.9800658,0.19867308,-0.4795073,0,0
0.9800658,0.19867308,-0.4795073,-1.5524094,0.9852725,0.17099124,-0.5633639,0,0
0.9852725,0.17099124,-0.5633639,-0.16097622,0.988939,0.148323,-0.4592669,0,0
0.988939,0.148323,-0.4592669,0.52258605,0.9908487,0.1349772,-0.26963675,0,0
0.9908487,0.1349772,-0.26963675,0.9050807,0.9910677,0.13335986,-0.03264175,0,0
0.9910677,0.13335986,-0.03264175,-0.8650426,0.9914788,0.13026817,-0.06237824,0,0
0.9914788,0.13026817,-0.06237824,-0.83182293,0.9920515,0.12583247,-0.089450546,0,0
0.9920515,0.12583247,-0.089450546,-1.5860634,0.99345005,0.114267506,-0.2329857,0,0
0.99345005,0.114267506,-0.2329857,-1.2328658,0.99521095,0.09775055,-0.33221495,0,0
0.99521095,0.09775055,-0.33221495,1.7481446,0.99519473,0.09791574,0.0033196614,0,0
0.99519473,0.09791574,0.0033196614,0.25658235,0.994614,0.10364858,0.115243815,0,0
0.994614,0.10364858,0.115243815,-0.957861,0.99435544,0.106100045,0.049301103,0,0
0.99435544,0.106100045,0.049301103,0.21282808,0.9934703,0.114091165,0.16080035,0,0
0.9934703,0.114091165,0.16080035,-1.8729506,0.99366605,0.11237359,-0.03457386,0,0
0.99366605,0.11237359,-0.03457386,-0.8668036,0.9941093,0.10838242,-0.080314204,0,0
0.9941093,0.10838242,-0.080314204,-1.8938805,0.99554384,0.09429994,-0.28310946,0,0
0.99554384,0.09429994,-0.28310946,-1.6411767,0.9974441,0.07145128,-0.458561,0,0
0.9974441,0.07145128,-0.458561,1.5449864,0.99802554,0.06280962,-0.1732246,0,0
0.99802554,0.06280962,-0.1732246,-0.16678415,0.9984717,0.05526606,-0.15113501,0,0
0.9984717,0.05526606,-0.15113501,0.5570258,0.998543,0.05396143,-0.0261316,0,0
0.998543,0.05396143,-0.0261316,-1.2575032,0.99897534,0.04525789,-0.174286,0,0
0.99897534,0.04525789,-0.174286,-0.671278,0.99944824,0.03321553,-0.24103428,0,0
0.99944824,0.03321553,-0.24103428,0.7442149,0.9996081,0.027993461,-0.1044904,0,0
0.9996081,0.027993461,-0.1044904,1.7302371,0.999323,0.03679083,0.17604026,0,0
0.999323,0.03679083,0.17604026,-0.26575777,0.9989882,0.044972446,0.16376972,0,0
0.9989882,0.044972446,0.16376972,0.34483287,0.99835026,0.05741722,0.24922398,0,0
0.99835026,0.05741722,0.24922398,1.3637158,0.996616,0.08219819,0.49684426,0,1
